Country,Country_Code,Year,Total,Coal,Oil,Gas,Cement,Flaring,Other,PerCapita
Liechtenstein,LIE,2012,0.185325,0,0.130825,0.0545,0,0,0,5.076714
Liechtenstein,LIE,2013,0.192545,0,0.134731,0.057814,0,0,0,5.231345
Liechtenstein,LIE,2014,0.161259,0,0.113199,0.048059,0,0,0,4.347077
Liechtenstein,LIE,2015,0.159774,0,0.108468,0.051305,0,0,0,4.277173
Liechtenstein,LIE,2016,0.149838,0,0.098863,0.050975,0,0,0,3.984106
Liechtenstein,LIE,2017,0.155769,0,0.102288,0.053481,0,0,0,4.111204
Liechtenstein,LIE,2018,0.14295,0,0.093291,0.049659,0,0,0,3.744019
Liechtenstein,LIE,2019,0.149026,0,0.098729,0.050296,0,0,0,3.872608
Liechtenstein,LIE,2020,0.141996,0,0.093475,0.048521,0,0,0,3.663848
Liechtenstein,LIE,2021,0.15095,0,0.095377,0.055573,0,0,0,3.866656
Lithuania,LTU,2000,11.8764,0.37847,6.494099,4.530097,0.292541,0.110203,0.07099,3.299333
Lithuania,LTU,2001,12.627074,0.342059,7.156408,4.642064,0.283389,0.123315,0.079839,3.546789
Lithuania,LTU,2002,12.69916,0.54751,6.937168,4.738516,0.2905,0.11462,0.070847,3.612027
Lithuania,LTU,2003,12.692601,0.713543,6.386961,5.127024,0.292463,0.095923,0.076688,3.658153
Lithuania,LTU,2004,13.287306,0.687531,6.871824,5.177496,0.351024,0.118553,0.080878,3.882236
Lithuania,LTU,2005,14.117414,0.763105,7.238339,5.552448,0.383313,0.113046,0.067163,4.184756
Lithuania,LTU,2006,14.434081,1.030194,7.177341,5.517216,0.515276,0.105633,0.088421,4.343779
Lithuania,LTU,2007,15.824054,1.024928,7.559943,6.551531,0.524055,0.082772,0.080825,4.835585
Lithuania,LTU,2008,15.20423,0.86736,7.828545,5.836302,0.453817,0.140767,0.077439,4.715399
Lithuania,LTU,2009,13.043233,0.688946,6.892875,4.921338,0.284023,0.227784,0.028267,4.101028
Lithuania,LTU,2010,13.946613,0.842852,6.848402,5.66358,0.289045,0.257944,0.04479,4.442985
Lithuania,LTU,2011,14.292825,0.972862,6.525788,6.160258,0.319844,0.244249,0.069826,4.610889
Lithuania,LTU,2012,14.349487,0.950419,6.759872,5.937292,0.395191,0.232871,0.073841,4.68426
Lithuania,LTU,2013,13.355973,1.091504,6.551776,4.914412,0.460789,0.265389,0.072103,4.410548
Lithuania,LTU,2014,13.108084,0.922524,6.80997,4.634943,0.400828,0.251207,0.088612,4.376763
Lithuania,LTU,2015,13.319679,0.735889,7.132157,4.648749,0.518315,0.207193,0.077377,4.494175
Lithuania,LTU,2016,13.351177,0.748809,7.677032,4.148532,0.452401,0.250769,0.073634,4.551011
Lithuania,LTU,2017,13.571834,0.801037,7.763691,4.278543,0.450351,0.224225,0.053986,4.672772
Lithuania,LTU,2018,13.691349,0.85889,8.078841,3.949079,0.511329,0.253596,0.039615,4.760341
Lithuania,LTU,2019,13.923306,0.800845,8.192743,4.081111,0.578055,0.233942,0.036609,4.886943
Lithuania,LTU,2020,13.653155,0.621598,8.021318,4.242133,0.556685,0.18161,0.02981,4.841086
Lithuania,LTU,2021,13.880837,0.731517,8.376843,4.00437,0.556685,0.18161,0.02981,4.981189
Luxembourg,LUX,2000,8.709963,0.470808,6.070173,1.609222,0.491553,4.00E-05,0.068167,19.994039
Luxembourg,LUX,2001,9.207531,0.471383,6.459309,1.780522,0.428556,4.40E-05,0.067715,20.866925
Luxembourg,LUX,2002,9.983685,0.37087,6.561094,2.540122,0.443254,6.30E-05,0.068282,22.389311
Luxembourg,LUX,2003,10.45917,0.345734,7.080811,2.575653,0.389217,6.40E-05,0.06769,23.17303
Luxembourg,LUX,2004,11.829091,0.385448,8.087145,2.859274,0.42747,7.10E-05,0.069682,25.83967
Luxembourg,LUX,2005,12.087836,0.377213,8.392587,2.829239,0.419627,7.00E-05,0.0691,26.003176
Luxembourg,LUX,2006,11.920357,0.469509,8.00907,2.958445,0.415402,7.40E-05,0.067858,25.233396
Luxembourg,LUX,2007,11.31778,0.407653,7.6986,2.731198,0.410291,6.90E-05,0.069968,23.585195
Luxembourg,LUX,2008,11.184473,0.355641,7.782907,2.594217,0.382386,6.60E-05,0.069256,22.889217
Luxembourg,LUX,2009,10.638966,0.339359,7.21538,2.658786,0.357914,6.70E-05,0.06746,21.369049
Luxembourg,LUX,2010,11.202164,0.326491,7.592927,2.842103,0.370656,7.20E-05,0.069914,22.091948
Luxembourg,LUX,2011,11.102959,0.314884,7.864198,2.464277,0.389215,6.20E-05,0.070322,21.425763
Luxembourg,LUX,2012,10.867476,0.285579,7.632693,2.500064,0.381119,6.40E-05,0.067957,20.482064
Luxembourg,LUX,2013,10.325364,0.276175,7.508353,2.115234,0.371564,5.40E-05,0.053984,19.013092
Luxembourg,LUX,2014,9.828191,0.277324,7.110833,2.006066,0.359823,5.10E-05,0.074095,17.67441
Luxembourg,LUX,2015,9.347466,0.28822,6.823948,1.829656,0.329477,4.60E-05,0.07612,16.416113
Luxembourg,LUX,2016,9.089235,0.294294,6.68528,1.681755,0.351368,4.20E-05,0.076495,15.581073
Luxembourg,LUX,2017,9.261198,0.282571,6.874153,1.656906,0.370699,4.20E-05,0.076827,15.531547
Luxembourg,LUX,2018,9.566671,0.267196,7.243558,1.60891,0.369492,4.10E-05,0.077475,15.736909
Luxembourg,LUX,2019,9.751728,0.274406,7.395905,1.608057,0.394793,4.10E-05,0.078527,15.729279
Luxembourg,LUX,2020,8.096513,0.237493,5.94124,1.469367,0.399139,3.70E-05,0.049238,12.843474
Luxembourg,LUX,2021,8.354555,0.20919,6.125559,1.571392,0.399139,3.70E-05,0.049238,13.067857
Malta,MLT,2000,2.507257,2.90E-05,2.506987,2.90E-05,0,0,0.000213,6.280514
Malta,MLT,2001,2.647718,6.80E-05,2.647381,6.80E-05,0,0,0.000201,6.583891
Malta,MLT,2002,2.687784,5.70E-05,2.687472,5.70E-05,0,0,0.000198,6.64144
Malta,MLT,2003,2.960534,3.20E-05,2.960341,3.20E-05,0,0,0.000129,7.275486
Malta,MLT,2004,2.819964,5.20E-05,2.819677,5.20E-05,0,0,0.000182,6.898184
Malta,MLT,2005,2.644672,8.60E-05,2.644444,8.60E-05,0,0,5.70E-05,6.44715
Malta,MLT,2006,2.661658,3.10E-05,2.661416,3.10E-05,0,0,0.000179,6.472951
Malta,MLT,2007,2.731301,3.40E-05,2.731167,3.40E-05,0,0,6.70E-05,6.628069
Malta,MLT,2008,2.739894,2.00E-05,2.739808,2.00E-05,0,0,4.60E-05,6.627691
Malta,MLT,2009,2.527633,3.20E-05,2.527458,3.20E-05,0,0,0.000111,6.083351
Malta,MLT,2010,2.589131,3.20E-05,2.588882,3.20E-05,0,0,0.000185,6.182926
Malta,MLT,2011,2.577198,4.30E-05,2.576937,4.30E-05,0,0,0.000175,6.084453
Malta,MLT,2012,2.726207,1.10E-05,2.725283,1.10E-05,0,0,0.000901,6.341387
Malta,MLT,2013,2.37919,1.10E-05,2.37663,1.10E-05,0,0,0.002538,5.437838
Malta,MLT,2014,2.364387,2.30E-05,2.361862,2.30E-05,0,0,0.002478,5.296079
Malta,MLT,2015,1.665291,2.30E-05,1.663359,2.30E-05,0,0,0.001886,3.647323
Malta,MLT,2016,1.356353,1.20E-05,1.355205,1.20E-05,0,0,0.001125,2.900018
Malta,MLT,2017,1.530878,1.20E-05,0.978233,0.552342,0,0,0.000291,3.192676
Malta,MLT,2018,1.546948,1.20E-05,0.865988,0.680744,0,0,0.000204,3.146851
Malta,MLT,2019,1.649193,1.10E-05,0.940833,0.708166,0,0,0.000183,3.274579
Malta,MLT,2020,1.599576,0,0.863125,0.736261,0,0,0.000191,3.103816
Malta,MLT,2021,1.724154,0,0.880683,0.84328,0,0,0.000191,3.273205
Netherlands,NLD,2000,171.08223,30.686524,57.505653,80.976666,0.469,0.351173,1.093214,10.760474
Netherlands,NLD,2001,176.207519,32.697145,58.553544,83.049307,0.478,0.254374,1.175148,11.025625
Netherlands,NLD,2002,175.567735,32.950344,57.659065,82.163868,0.48879,1.202153,1.103515,10.934004
Netherlands,NLD,2003,179.005305,34.033139,59.532832,82.767751,0.433922,1.126542,1.111118,11.099329
Netherlands,NLD,2004,180.891772,33.535617,59.591936,85.119637,0.445866,1.08035,1.118365,11.168892
Netherlands,NLD,2005,176.91731,32.289046,59.333386,82.548924,0.420721,1.16135,1.163883,10.879298
Netherlands,NLD,2006,172.092066,30.71523,58.684183,80.002788,0.399936,1.147247,1.142681,10.54119
Netherlands,NLD,2007,171.874012,33.032612,58.610383,77.470827,0.402967,1.210913,1.14631,10.485729
Netherlands,NLD,2008,174.853119,32.019459,59.06152,81.202184,0.398937,0.999787,1.171231,10.622414
Netherlands,NLD,2009,169.529326,29.412825,55.784963,81.738632,0.416211,1.126938,1.049755,10.252007
Netherlands,NLD,2010,181.526727,30.421527,56.975204,91.539417,0.348186,1.134279,1.108113,10.924081
Netherlands,NLD,2011,168.25966,29.621894,56.387928,79.728368,0.350955,0.976545,1.19397,10.074541
Netherlands,NLD,2012,164.688781,31.877189,54.298709,76.114865,0.308087,0.86375,1.226182,9.811489
Netherlands,NLD,2013,164.674489,32.443575,52.668465,76.947365,0.274032,1.137257,1.203794,9.762913
Netherlands,NLD,2014,157.655585,35.796986,52.198939,67.011159,0.282303,1.091804,1.274395,9.298976
Netherlands,NLD,2015,164.142511,43.545755,51.888597,66.148062,0.249424,1.037323,1.273351,9.632151
Netherlands,NLD,2016,164.862023,40.067734,53.200643,68.948127,0.23898,1.103562,1.302977,9.627258
Netherlands,NLD,2017,162.493965,36.032114,52.933151,70.730035,0.297969,1.117856,1.382841,9.443372
Netherlands,NLD,2018,158.62784,32.532565,53.609722,69.856876,0.220412,1.101209,1.307055,9.176643
Netherlands,NLD,2019,153.032807,25.30793,52.999956,72.47401,0.006337,1.062042,1.182532,8.813598
Netherlands,NLD,2020,137.849518,16.994711,48.155713,70.666977,0,0.931461,1.100655,7.906683
Netherlands,NLD,2021,141.045431,23.00083,47.937075,68.082747,0.006337,0.925194,1.093249,8.058958
New Zealand,NZL,2000,32.246009,4.408803,16.472749,9.488968,0.530782,0.593257,0.751451,8.364146
New Zealand,NZL,2001,34.379213,5.411679,16.589427,10.443922,0.534743,0.612919,0.786524,8.838801
New Zealand,NZL,2002,34.542293,5.420526,17.322349,9.86039,0.550921,0.586995,0.801111,8.74802
New Zealand,NZL,2003,36.241474,7.739602,18.10184,8.52243,0.534082,0.611221,0.732298,9.015424
New Zealand,NZL,2004,35.836298,8.013108,18.484268,7.255083,0.487544,0.863323,0.732971,8.780374
New Zealand,NZL,2005,37.42407,8.918768,18.664121,7.565797,0.576644,0.90925,0.789491,9.055421
New Zealand,NZL,2006,37.33016,8.795561,18.794946,7.551604,0.544754,0.958884,0.684411,8.930707
New Zealand,NZL,2007,36.410664,6.725796,19.000671,8.259367,0.687302,1.021329,0.716198,8.625066
New Zealand,NZL,2008,37.509257,8.28447,18.859659,7.811121,0.639092,1.242176,0.672739,8.804496
New Zealand,NZL,2009,34.620669,6.316473,18.133381,7.457545,0.586049,1.366735,0.760487,8.045918
New Zealand,NZL,2010,34.811084,5.458101,18.210298,8.382277,0.557421,1.505822,0.697164,8.009291
New Zealand,NZL,2011,34.265851,5.534238,18.407233,7.625945,0.528527,1.45993,0.709977,7.820988
New Zealand,NZL,2012,35.94509,6.852585,18.153914,8.342925,0.568627,1.278919,0.748119,8.150289
New Zealand,NZL,2013,35.241004,6.01303,18.540746,8.37288,0.586336,1.09255,0.635461,7.918181
New Zealand,NZL,2014,35.438926,5.442055,18.850886,8.601687,0.619461,1.22411,0.700727,7.850553
New Zealand,NZL,2015,35.813107,5.469636,19.370571,8.30504,0.620712,1.34789,0.699259,7.801417
New Zealand,NZL,2016,34.152639,4.465043,19.489269,7.893822,0.486377,1.152258,0.66587,7.316205
New Zealand,NZL,2017,35.688127,4.669294,20.361619,8.517795,0.443775,1.089133,0.606511,7.519223
New Zealand,NZL,2018,35.704539,5.249307,20.533968,7.898728,0.417966,0.992163,0.612408,7.379218
New Zealand,NZL,2019,37.121034,5.985768,20.911832,8.240141,0.41094,0.912907,0.659446,7.485537
New Zealand,NZL,2020,34.456753,5.755663,19.124118,7.846914,0.379157,0.780728,0.570172,6.808111
New Zealand,NZL,2021,33.789825,6.751966,18.649909,6.657892,0.379157,0.780728,0.570172,6.587061
Norway,NOR,2000,42.147,4.323,22.388,11.038,0.89,2.759,0.749,9.38484
Norway,NOR,2001,43.526,3.938,23.368,12.124,0.853,2.372,0.871,9.642978
Norway,NOR,2002,42.592,3.4334,23.3666,12.296,0.875,1.912,0.709,9.385304
Norway,NOR,2003,43.98,3.2838,24.4602,13.018,0.904,1.777,0.537,9.63448
Norway,NOR,2004,44.307,3.669,24.115,13.592,0.716,1.71,0.505,9.648926
Norway,NOR,2005,43.342,3.3192,23.7148,13.423,0.78,1.587,0.518,9.374707
Norway,NOR,2006,43.926,2.7456,24.8194,13.598,0.805,1.426,0.532,9.424812
Norway,NOR,2007,45.666,3.1094,24.4526,13.915,0.869,2.824,0.496,9.697286
Norway,NOR,2008,44.795,3.2674,23.6836,14.085,0.833,2.363,0.563,9.394508
Norway,NOR,2009,43.225,2.3524,23.2376,14.787,0.842,1.513,0.493,8.951637
Norway,NOR,2010,45.691,3.0824,24.5326,15.04,0.754,1.565,0.717,9.345192
Norway,NOR,2011,44.791,3.2186,24.2994,14.358,0.749,1.551,0.615,9.043046
Norway,NOR,2012,44.3,3.1912,24.2918,14.081,0.725,1.423,0.588,8.827211
Norway,NOR,2013,44.586,3.2928,24.5282,13.902,0.731,1.511,0.621,8.776486
Norway,NOR,2014,45.046,3.527,24.099,14.645,0.727,1.408,0.64,8.768199
Norway,NOR,2015,45.59,3.4284,23.8906,15.506,0.672,1.522,0.571,8.784381
Norway,NOR,2016,44.765,3.5496,23.3674,15.142,0.684,1.467,0.555,8.549219
Norway,NOR,2017,44.242,3.6428,22.6962,15.504,0.766,1.105,0.528,8.383981
Norway,NOR,2018,44.393,3.5268,23.2112,15.297,0.73,1.079,0.549,8.357249
Norway,NOR,2019,42.784,3.5468,21.9492,15.047,0.722,0.957,0.562,8.000156
Norway,NOR,2020,41.196,3.6024,21.1856,14.317,0.725,0.83,0.536,7.657997
Norway,NOR,2021,40.918553,4.1776,21.477984,12.672833,0.701255,1.51886,0.37002,7.565853
Poland,POL,2000,317.719195,228.82677,52.835995,21.837939,6.114182,3.381858,4.722451,8.251497
Poland,POL,2001,313.849975,226.15207,52.767787,22.634715,4.956938,2.870287,4.468178,8.117608
Poland,POL,2002,306.610293,219.897194,52.163626,22.422074,4.670148,3.011544,4.445709,7.933514
Poland,POL,2003,319.624035,226.405784,55.62442,24.832386,4.565827,3.563711,4.631908,8.275799
Poland,POL,2004,324.436208,226.42371,58.819748,26.562927,5.070056,2.7137,4.846068,8.405945
Poland,POL,2005,323.409481,222.637677,60.430283,27.40146,5.057142,3.387098,4.49582,8.383716
Poland,POL,2006,337.317578,232.308065,63.02652,27.630416,5.983742,3.975612,4.393222,8.750772
Poland,POL,2007,336.731479,227.707322,66.011381,27.91074,7.050407,3.610941,4.440688,8.741306
Poland,POL,2008,330.485117,220.472084,67.229893,28.134334,6.692993,3.5755,4.380313,8.57893
Poland,POL,2009,316.868513,209.073544,67.927146,27.273393,5.757238,2.872266,3.964926,8.218549
Poland,POL,2010,334.916988,220.927198,70.862728,29.134715,6.221494,3.488797,4.282057,8.677201
Poland,POL,2011,334.337154,218.378981,70.530176,29.325019,7.379394,4.021527,4.702057,8.656909
Poland,POL,2012,326.734935,214.039885,67.269441,30.558497,6.384301,4.211888,4.270922,8.458965
Poland,POL,2013,322.651181,214.314382,62.579292,30.803979,5.874228,4.801655,4.277644,8.357247
Poland,POL,2014,310.3191,202.997324,62.288999,29.463594,6.456416,4.702019,4.410747,8.043132
Poland,POL,2015,313.455719,201.647484,65.701021,30.634032,6.341808,4.746858,4.384515,8.130484
Poland,POL,2016,324.381233,202.098996,73.97804,32.419593,6.529685,4.553509,4.80141,8.418465
Poland,POL,2017,337.734951,203.597988,83.588319,34.129784,6.996488,4.663026,4.759346,8.764866
Poland,POL,2018,337.048486,198.827006,86.610586,34.283403,7.655328,4.83544,4.836724,8.74963
Poland,POL,2019,318.487666,177.935008,88.158063,35.490788,7.692452,4.343708,4.867646,8.273782
Poland,POL,2020,303.523082,164.234621,85.531578,36.764228,7.690636,4.225053,5.076966,7.898412
Poland,POL,2021,328.579763,179.501978,91.709086,40.570439,7.496242,4.225053,5.076966,8.577376
Portugal,PRT,2000,65.685547,15.014825,39.893774,5.727495,3.809088,0.346334,0.894031,6.37685
Portugal,PRT,2001,65.237192,12.713208,41.27162,6.281993,3.62694,0.42826,0.915171,6.289851
Portugal,PRT,2002,69.643312,13.719936,43.320042,7.374404,3.910193,0.418853,0.899884,6.676626
Portugal,PRT,2003,64.53789,12.987083,39.275322,7.331631,3.616072,0.467181,0.8606,6.162109
Portugal,PRT,2004,67.385154,13.093647,39.758336,9.148407,4.003886,0.482425,0.898453,6.416704
Portugal,PRT,2005,69.717987,13.076151,41.499566,9.615703,4.08763,0.563221,0.875717,6.625097
Portugal,PRT,2006,64.923915,13.0815,37.360884,9.091098,4.000136,0.535567,0.854731,6.157458
Portugal,PRT,2007,62.437402,11.445835,35.601301,9.74982,4.165778,0.553991,0.920677,5.909526
Portugal,PRT,2008,60.106794,9.84923,34.291808,10.494898,4.01164,0.503987,0.95523,5.680656
Portugal,PRT,2009,57.20748,10.750165,32.212018,9.719734,3.222528,0.468925,0.83411,5.401343
Portugal,PRT,2010,53.001358,6.439521,31.368891,10.485697,3.376286,0.565696,0.765266,5.005605
Portugal,PRT,2011,51.801576,8.646575,28.479407,10.508884,2.813218,0.522818,0.830675,4.903211
Portugal,PRT,2012,49.959709,11.149684,25.619881,9.096887,2.550351,0.607053,0.935853,4.74808
Portugal,PRT,2013,48.163477,10.205903,24.992933,8.107207,2.814234,1.183616,0.859584,4.602543
Portugal,PRT,2014,47.945815,10.327998,25.009264,7.642641,3.095988,1.015642,0.854281,4.606466
Portugal,PRT,2015,52.270289,12.57497,25.646109,9.110765,2.921236,1.139333,0.877875,5.042749
Portugal,PRT,2016,50.442234,10.831652,25.576533,9.819985,2.297052,1.065741,0.851272,4.881781
Portugal,PRT,2017,55.210185,12.406546,25.948,12.305273,2.530625,1.144149,0.875594,5.356296
Portugal,PRT,2018,51.459107,10.388611,25.514011,11.325774,2.250869,1.047843,0.931998,5.000965
Portugal,PRT,2019,47.618826,5.039867,26.152698,12.157955,2.225102,1.133223,0.909982,4.627714
Portugal,PRT,2020,41.799894,2.430948,23.215232,11.992691,2.309659,1.012769,0.838594,4.058955
Portugal,PRT,2021,40.797216,1.101646,23.885778,11.648769,2.309659,1.012769,0.838594,3.964704
South Korea,KOR,2000,439.980692,163.883136,206.229051,40.204095,24.75589,0,4.90852,9.403589
South Korea,KOR,2001,455.630633,174.625609,206.08268,44.163024,25.66529,0,5.09403,9.680924
South Korea,KOR,2002,476.06488,187.636519,207.115517,49.069014,27.10707,0,5.13676,10.060401
South Korea,KOR,2003,485.212785,195.319077,205.372465,51.400623,27.9204,0,5.20022,10.206467
South Korea,KOR,2004,491.389426,203.137986,196.255763,60.234056,26.12359,0,5.63803,10.295776
South Korea,KOR,2005,498.688299,209.293477,195.069382,65.26958,23.32588,0,5.72998,10.413296
South Korea,KOR,2006,503.478183,216.428256,190.054239,67.995038,23.13968,0,5.86097,10.478356
South Korea,KOR,2007,521.708715,228.427157,187.258138,73.37012,26.27512,0,6.37818,10.819208
South Korea,KOR,2008,532.650764,253.041243,171.08832,75.92433,26.07981,0,6.51706,11.005493
South Korea,KOR,2009,537.819831,262.394545,172.708274,72.171182,24.55339,0,5.99244,11.06898
South Korea,KOR,2010,594.33911,295.050323,176.156433,91.541235,24.29735,0,7.29377,12.175826
South Korea,KOR,2011,623.442837,320.169094,171.468675,98.512948,24.7206,0,8.57152,12.679365
South Korea,KOR,2012,627.943034,316.989866,170.817246,106.566313,24.8486,0,8.72101,12.651422
South Korea,KOR,2013,634.580703,320.643622,168.582207,111.530864,25.05014,0,8.77387,12.666729
South Korea,KOR,2014,629.366484,331.303871,161.53353,101.445313,25.41199,0,9.67178,12.448395
South Korea,KOR,2015,634.177278,335.411292,170.593973,92.588923,25.77871,0,9.80438,12.436214
South Korea,KOR,2016,637.914084,320.697359,184.034149,96.655486,26.67176,0,9.85533,12.432553
South Korea,KOR,2017,654.537269,337.668762,179.413376,100.860571,26.35058,0,10.24398,12.70659
South Korea,KOR,2018,670.168699,340.3476,177.632938,117.17267,24.70206,0,10.31343,12.968438
South Korea,KOR,2019,646.102263,321.60607,175.797343,113.58643,24.9299,0,10.18252,12.472095
South Korea,KOR,2020,597.634242,282.883413,165.067876,116.63454,22.865592,0.000301,10.18252,11.527395
South Korea,KOR,2021,616.074996,283.908353,171.484229,126.789734,23.704068,0.006091,10.18252,11.886424
Romania,ROU,2000,92.668296,28.864063,28.214697,30.946934,2.65596,0.947427,1.039215,4.227592
Romania,ROU,2001,98.150928,31.046363,32.972433,29.629863,2.768364,0.54924,1.184666,4.502834
Romania,ROU,2002,98.356844,32.00623,30.861979,30.971147,2.642094,0.727342,1.148052,4.5423
Romania,ROU,2003,102.844232,34.889629,29.46376,33.766402,2.650044,0.903872,1.170525,4.787612
Romania,ROU,2004,102.109621,34.631497,30.38041,31.964646,2.99209,0.892852,1.248126,4.796291
Romania,ROU,2005,100.241794,34.4209,29.88505,30.537296,3.174808,1.142686,1.081054,4.752538
Romania,ROU,2006,103.180297,37.060428,28.383535,31.406264,3.65557,1.441323,1.233177,4.934637
Romania,ROU,2007,107.886681,40.941285,29.82,30.721112,4.053975,0.843701,1.506608,5.200804
Romania,ROU,2008,105.851799,39.565137,28.94968,31.130563,4.142664,0.681804,1.381952,5.139059
Romania,ROU,2009,87.002447,31.592474,25.595529,25.237256,3.093074,0.466921,1.017193,4.251006
Romania,ROU,2010,84.632654,28.527538,24.192712,27.503575,2.777893,0.542761,1.088175,4.161877
Romania,ROU,2011,91.754477,33.28569,25.239043,28.386938,3.088841,0.64472,1.109245,4.537744
Romania,ROU,2012,90.239246,30.679977,26.344168,28.172993,3.15025,0.844676,1.047182,4.481239
Romania,ROU,2013,78.929516,24.662333,24.581253,25.140401,2.694533,0.840191,1.010806,3.933388
Romania,ROU,2014,78.453481,24.429036,25.221774,24.069464,2.943946,0.547703,1.241558,3.923491
Romania,ROU,2015,77.996265,24.681829,24.569336,23.467765,3.337467,0.784386,1.155481,3.918213
Romania,ROU,2016,77.011532,21.990651,26.422873,23.366268,3.181003,0.834752,1.215986,3.8899
Romania,ROU,2017,80.042942,21.839268,28.420121,24.39213,3.310254,0.775684,1.305486,4.06333
Romania,ROU,2018,80.516214,20.694593,28.730236,25.411728,3.504827,0.86052,1.31431,4.106549
Romania,ROU,2019,77.030616,18.309118,29.697703,23.158258,3.828019,0.86164,1.175876,3.945389
Romania,ROU,2020,74.138009,14.234452,29.22042,25.117993,3.901027,0.793885,0.870231,3.813284
Romania,ROU,2021,79.32686,16.450983,31.801002,25.509732,3.901027,0.793885,0.870231,4.104127
Russia,RUS,2000,1478.184753,426.448116,317.318002,681.432377,15.112577,23.763752,14.109928,10.066304
Russia,RUS,2001,1514.713521,444.960912,323.090661,693.013366,15.862541,24.348308,13.437733,10.35804
Russia,RUS,2002,1505.520171,423.511292,314.440788,702.371736,17.116161,34.81633,13.263863,10.340812
Russia,RUS,2003,1535.293112,425.152049,308.253748,734.919231,18.666297,34.542749,13.759038,10.59212
Russia,RUS,2004,1541.753926,415.369819,308.719743,742.806465,20.915348,39.637562,14.304989,10.680396
Russia,RUS,2005,1559.08276,416.42276,319.019961,745.182869,22.25603,41.53049,14.67065,10.842018
Russia,RUS,2006,1618.246151,435.960375,334.100059,765.525718,24.544564,42.156652,15.958783,11.289669
Russia,RUS,2007,1618.586183,420.965154,324.906344,777.797181,27.644836,50.867634,16.405034,11.309476
Russia,RUS,2008,1646.969024,449.909183,342.160792,778.187257,23.625365,36.624806,16.461621,11.510299
Russia,RUS,2009,1539.305658,416.977556,321.193282,730.871779,19.746372,38.288005,12.228664,10.752071
Russia,RUS,2010,1626.187553,416.736508,331.844462,792.563304,22.722614,47.870329,14.450336,11.352681
Russia,RUS,2011,1679.278427,427.83812,344.117271,815.661184,25.128527,51.56128,14.972045,11.713346
Russia,RUS,2012,1694.576422,442.749707,351.771385,804.975624,26.331668,52.927716,15.820322,11.798259
Russia,RUS,2013,1632.716418,405.262664,354.646137,780.453844,27.28146,48.827699,16.244614,11.341706
Russia,RUS,2014,1631.662227,394.094994,383.204615,772.753422,26.453326,38.466103,16.689767,11.308601
Russia,RUS,2015,1629.713151,414.059434,405.864558,736.697972,23.171307,33.022514,16.897365,11.265164
Russia,RUS,2016,1624.756335,402.192494,400.367433,749.788229,20.432102,36.218172,15.757905,11.196787
Russia,RUS,2017,1654.154022,384.724075,413.496784,777.235876,20.512221,41.926176,16.25889,11.372466
Russia,RUS,2018,1700.45284,396.392489,391.516179,825.415088,20.090711,49.437808,17.600565,11.674741
Russia,RUS,2019,1692.363414,390.365017,398.417081,803.863171,20.306193,62.654678,16.757274,11.612027
Russia,RUS,2020,1624.221431,366.758617,380.833317,780.781499,20.580721,58.921786,16.345492,11.154039
Russia,RUS,2021,1755.54739,380.227147,403.080393,875.051751,21.920821,58.921786,16.345492,12.09865
Slovakia,SVK,2000,41.135935,17.767685,7.425486,13.653135,1.190452,0.025183,1.073994,7.650792
Slovakia,SVK,2001,43.220929,18.386205,8.031961,14.410537,1.209315,0.025041,1.157869,8.038925
Slovakia,SVK,2002,41.960933,17.99483,8.047044,13.514282,1.16524,0.025336,1.214201,7.806386
Slovakia,SVK,2003,42.293771,18.933751,8.133139,13.144154,0.921647,0.026315,1.134766,7.869522
Slovakia,SVK,2004,42.780235,18.991205,8.365272,12.906505,1.216842,0.026128,1.274284,7.959216
Slovakia,SVK,2005,42.788856,17.752234,9.323907,13.147241,1.256398,0.023239,1.285836,7.958878
Slovakia,SVK,2006,42.552108,18.761906,8.928727,12.239938,1.389148,0.020046,1.212343,7.913381
Slovakia,SVK,2007,40.968268,17.560756,9.297181,11.382871,1.484933,0.018565,1.223961,7.61721
Slovakia,SVK,2008,41.359045,17.059462,9.628433,11.772301,1.603859,0.020863,1.274127,7.685218
Slovakia,SVK,2009,37.622061,16.026508,9.004032,10.409862,1.21315,0.022556,0.945953,6.981365
Slovakia,SVK,2010,38.403931,16.050049,9.333886,11.049382,0.859919,0.021204,1.089492,7.116552
Slovakia,SVK,2011,37.984837,16.303342,8.862554,10.424417,1.261791,0.020042,1.112692,7.03074
Slovakia,SVK,2012,35.910395,14.579966,9.122447,10.060666,1.095925,0.019023,1.032368,6.638661
Slovakia,SVK,2013,35.565563,14.276064,8.991892,10.235812,1.13527,0.019616,0.906909,6.568288
Slovakia,SVK,2014,33.656215,14.08355,8.866419,8.485533,1.26676,0.02767,0.926283,6.210128
Slovakia,SVK,2015,34.468229,13.918411,9.651327,8.713932,1.30857,0.020785,0.855204,6.354242
Slovakia,SVK,2016,34.912876,13.828549,10.024989,8.849289,1.340952,0.019828,0.849269,6.428203
Slovakia,SVK,2017,36.112652,14.284374,10.13604,9.389796,1.367054,0.022694,0.912695,6.639067
Slovakia,SVK,2018,36.102971,14.206341,10.23418,9.358968,1.346682,0.01973,0.93707,6.628357
Slovakia,SVK,2019,33.776188,11.778465,10.319318,9.369659,1.404269,0.01908,0.885396,6.193007
Slovakia,SVK,2020,31.094728,9.955995,9.610438,9.287948,1.443145,0.013168,0.784032,5.698469
