Country,Country_Code,Year,Total,Coal,Oil,Gas,Cement,Flaring,Other,PerCapita
Russia,RUS,1969,1369.8091,657.705199,446.352414,238.846705,26.904782,0.0,,10.578538
Russia,RUS,1970,1440.678921,702.835509,487.538079,221.794773,28.51056,0.0,,11.074222
Russia,RUS,1971,1528.854776,716.493336,518.80994,250.638369,29.731883,13.181248,,11.695676
Russia,RUS,1972,1608.54974,738.374945,563.381406,263.59129,30.598216,12.603883,,12.236371
Russia,RUS,1973,1676.483256,745.924228,605.227153,278.548335,31.798609,14.984931,,12.682219
Russia,RUS,1974,1740.322645,747.393375,648.250937,295.139621,33.09826,16.440451,,13.088041
Russia,RUS,1975,1829.331726,769.577455,684.898032,321.879064,34.725565,18.25161,,13.667861
Russia,RUS,1976,1899.786067,789.722185,700.981266,353.687936,35.140921,20.253759,,14.097085
Russia,RUS,1977,1964.405077,802.153423,725.546972,379.121087,35.725459,21.858137,,14.4748
Russia,RUS,1978,2031.868617,797.396634,777.93347,397.570904,35.483309,23.484301,,14.868151
Russia,RUS,1979,2048.720444,797.958802,781.040078,422.81752,34.17589,12.728153,,14.898668
Russia,RUS,1980,2129.328792,840.969337,799.683009,441.379368,34.526931,12.770147,,15.40119
Russia,RUS,1981,2088.785445,761.398584,807.26188,472.650352,34.800814,12.673814,,15.026922
Russia,RUS,1982,2128.165485,771.460473,810.519979,500.031868,33.544954,12.60821,,15.217704
Russia,RUS,1983,2158.350747,765.436755,809.622054,536.448989,34.444657,12.398292,,15.323305
Russia,RUS,1984,2177.516312,760.129771,790.351441,580.164343,34.660833,12.209923,,15.346234
Russia,RUS,1985,2348.381757,866.020998,797.88048,636.962917,34.496921,13.020442,,16.434157
Russia,RUS,1986,2348.803101,893.978763,804.183763,603.894108,35.353033,11.393434,,16.305869
Russia,RUS,1987,2357.850553,900.889384,708.998708,701.871106,35.641717,10.449638,,16.226122
Russia,RUS,1988,2436.908483,916.013321,711.90337,750.139328,35.870706,22.981759,,16.638233
Russia,RUS,1989,2404.824661,882.512192,714.897464,749.210882,35.793898,22.410226,,16.321434
Russia,RUS,1990,2534.86506,753.267502,888.018985,787.971744,34.609276,33.221968,37.775584,17.126807
Russia,RUS,1991,2405.531915,704.590959,844.241487,754.748709,32.836858,33.629087,35.484815,16.203734
Russia,RUS,1992,1965.610204,521.106988,585.184698,774.149795,26.717383,27.375474,31.075866,13.216354
Russia,RUS,1993,1865.939469,507.105084,509.802863,781.479886,21.994949,22.062712,23.493975,12.531724
Russia,RUS,1994,1646.941737,454.251346,406.64783,732.784626,16.475445,18.666652,18.115838,11.065992
Russia,RUS,1995,1618.95117,478.570264,386.640727,699.429401,16.646415,19.977326,17.687037,10.897812
Russia,RUS,1996,1586.172896,477.10443,361.18774,699.631315,12.723154,20.154373,15.371884,10.700509
Russia,RUS,1997,1481.61877,411.674444,352.804307,669.081408,12.272913,21.842953,13.942745,10.015
Russia,RUS,1998,1464.542998,400.158472,345.452646,673.280615,11.922667,21.848656,11.879941,9.917491
Russia,RUS,1999,1493.155061,406.785689,350.222172,686.404648,13.172502,23.633466,12.936585,10.134326
Russia,RUS,2000,1478.184753,426.448116,317.318002,681.432377,15.112577,23.763752,14.109928,10.066304
Russia,RUS,2001,1514.713521,444.960912,323.090661,693.013366,15.862541,24.348308,13.437733,10.35804
Russia,RUS,2002,1505.520171,423.511292,314.440788,702.371736,17.116161,34.81633,13.263863,10.340812
Russia,RUS,2003,1535.293112,425.152049,308.253748,734.919231,18.666297,34.542749,13.759038,10.59212
Russia,RUS,2004,1541.753926,415.369819,308.719743,742.806465,20.915348,39.637562,14.304989,10.680396
Russia,RUS,2005,1559.08276,416.42276,319.019961,745.182869,22.25603,41.53049,14.67065,10.842018
Russia,RUS,2006,1618.246151,435.960375,334.100059,765.525718,24.544564,42.156652,15.958783,11.289669
Russia,RUS,2007,1618.586183,420.965154,324.906344,777.797181,27.644836,50.867634,16.405034,11.309476
Russia,RUS,2008,1646.969024,449.909183,342.160792,778.187257,23.625365,36.624806,16.461621,11.510299
Russia,RUS,2009,1539.305658,416.977556,321.193282,730.871779,19.746372,38.288005,12.228664,10.752071
Russia,RUS,2010,1626.187553,416.736508,331.844462,792.563304,22.722614,47.870329,14.450336,11.352681
Russia,RUS,2011,1679.278427,427.83812,344.117271,815.661184,25.128527,51.56128,14.972045,11.713346
Russia,RUS,2012,1694.576422,442.749707,351.771385,804.975624,26.331668,52.927716,15.820322,11.798259
Russia,RUS,2013,1632.716418,405.262664,354.646137,780.453844,27.28146,48.827699,16.244614,11.341706
Russia,RUS,2014,1631.662227,394.094994,383.204615,772.753422,26.453326,38.466103,16.689767,11.308601
Russia,RUS,2015,1629.713151,414.059434,405.864558,736.697972,23.171307,33.022514,16.897365,11.265164
Russia,RUS,2016,1624.756335,402.192494,400.367433,749.788229,20.432102,36.218172,15.757905,11.196787
Russia,RUS,2017,1654.154022,384.724075,413.496784,777.235876,20.512221,41.926176,16.25889,11.372466
Russia,RUS,2018,1700.45284,396.392489,391.516179,825.415088,20.090711,49.437808,17.600565,11.674741
Russia,RUS,2019,1692.363414,390.365017,398.417081,803.863171,20.306193,62.654678,16.757274,11.612027
Russia,RUS,2020,1624.221431,366.758617,380.833317,780.781499,20.580721,58.921786,16.345492,11.154039
Russia,RUS,2021,1755.54739,380.227147,403.080393,875.051751,21.920821,58.921786,16.345492,12.09865
Slovakia,SVK,1961,34.338551,29.129741,2.837204,1.438002,0.933603,0.0,,8.204999
Slovakia,SVK,1962,36.592646,30.800634,3.579145,1.214833,0.998034,0.0,,8.639843
Slovakia,SVK,1963,38.521305,32.5593,3.916488,1.139117,0.906399,0.0,,9.005245
Slovakia,SVK,1964,40.087296,33.191015,4.868963,1.070426,0.956891,0.0,,9.274935
Slovakia,SVK,1965,39.048731,31.964628,5.129294,0.962141,0.992668,0.0,,8.948925
Slovakia,SVK,1966,38.814179,31.327049,5.365074,1.061706,1.06035,0.0,,8.820699
Slovakia,SVK,1967,38.724848,29.982837,6.358508,1.281763,1.101739,0.0,,8.733692
Slovakia,SVK,1968,40.524981,31.174415,6.693239,1.552893,1.104434,0.0,,9.078307
Slovakia,SVK,1969,43.029283,32.10214,7.896294,1.896406,1.134444,0.0,,9.578625
Slovakia,SVK,1970,49.345175,36.098421,9.944947,2.060164,1.241643,0.0,,10.910154
Slovakia,SVK,1971,51.764024,36.707618,11.379583,2.358156,1.318667,0.0,,11.357982
Slovakia,SVK,1972,52.245983,35.950505,12.412937,2.564005,1.318535,0.0,,11.364829
Slovakia,SVK,1973,52.457426,34.548198,13.809054,2.745669,1.354506,0.0,,11.30234
Slovakia,SVK,1974,53.057759,34.000278,14.295729,3.331111,1.430642,0.0,,11.316642
Slovakia,SVK,1975,55.524877,34.694357,15.679479,3.680434,1.470607,0.0,,11.721382
Slovakia,SVK,1976,57.697755,35.392629,16.666018,4.141746,1.497361,0.0,,12.054666
Slovakia,SVK,1977,59.437462,35.350171,17.420508,5.159987,1.506797,0.0,,12.292018
Slovakia,SVK,1978,59.973315,36.198954,16.40958,5.791139,1.573643,0.0,,12.281138
Slovakia,SVK,1979,58.40999,34.365858,16.211313,6.269758,1.563062,0.0,,11.845545
Slovakia,SVK,1980,59.100593,34.428431,15.228905,7.857275,1.585983,0.0,,11.882184
Slovakia,SVK,1981,58.454594,34.876724,15.04466,6.919588,1.613622,0.0,,11.663586
Slovakia,SVK,1982,57.896279,34.851624,14.100588,7.384799,1.559268,0.0,,11.468823
Slovakia,SVK,1983,57.977638,35.327607,13.687154,7.376384,1.586493,0.0,,11.407451
Slovakia,SVK,1984,59.951803,35.745233,14.479284,8.152691,1.574595,0.0,,11.720689
Slovakia,SVK,1985,59.145253,35.045449,14.410249,8.161606,1.527949,0.0,,11.492167
Slovakia,SVK,1986,59.562169,35.449589,13.506061,9.082649,1.52387,0.0,,11.508684
Slovakia,SVK,1987,58.863379,34.750233,13.442106,9.145604,1.525436,0.0,,11.317325
Slovakia,SVK,1988,57.893476,34.514058,12.582028,9.185642,1.611748,0.0,,11.080286
Slovakia,SVK,1989,55.249749,32.399445,11.15258,10.12081,1.576915,0.0,,10.533557
Slovakia,SVK,1990,61.470187,33.628729,12.81812,12.239404,1.464497,0.024183,1.295254,11.683449
Slovakia,SVK,1991,53.283798,28.893412,10.459332,11.940535,1.038046,0.02479,0.927683,10.091196
Slovakia,SVK,1992,48.884203,25.886478,8.905916,12.021816,1.306854,0.025294,0.737845,9.220143
Slovakia,SVK,1993,46.348516,24.710446,8.202645,11.554061,1.02875,0.024124,0.82849,8.709084
Slovakia,SVK,1994,43.754326,22.224739,8.349145,11.204342,1.115125,0.02513,0.835845,8.195519
Slovakia,SVK,1995,44.142329,21.392125,8.215242,12.399601,1.154633,0.026412,0.954316,8.250907
Slovakia,SVK,1996,44.023477,20.777708,8.140132,13.03488,1.100406,0.02722,0.943131,8.215958
Slovakia,SVK,1997,44.095513,20.524983,8.127883,13.289181,1.214669,0.027456,0.911342,8.217838
Slovakia,SVK,1998,43.824664,19.199303,8.079048,13.660349,1.822399,0.027148,1.036415,8.159375
Slovakia,SVK,1999,43.035493,18.411846,7.821296,13.86841,1.827388,0.027399,1.079154,8.007169
Slovakia,SVK,2000,41.135935,17.767685,7.425486,13.653135,1.190452,0.025183,1.073994,7.650792
Slovakia,SVK,2001,43.220929,18.386205,8.031961,14.410537,1.209315,0.025041,1.157869,8.038925
Slovakia,SVK,2002,41.960933,17.99483,8.047044,13.514282,1.16524,0.025336,1.214201,7.806386
Slovakia,SVK,2003,42.293771,18.933751,8.133139,13.144154,0.921647,0.026315,1.134766,7.869522
Slovakia,SVK,2004,42.780235,18.991205,8.365272,12.906505,1.216842,0.026128,1.274284,7.959216
Slovakia,SVK,2005,42.788856,17.752234,9.323907,13.147241,1.256398,0.023239,1.285836,7.958878
Slovakia,SVK,2006,42.552108,18.761906,8.928727,12.239938,1.389148,0.020046,1.212343,7.913381
Slovakia,SVK,2007,40.968268,17.560756,9.297181,11.382871,1.484933,0.018565,1.223961,7.61721
Slovakia,SVK,2008,41.359045,17.059462,9.628433,11.772301,1.603859,0.020863,1.274127,7.685218
Slovakia,SVK,2009,37.622061,16.026508,9.004032,10.409862,1.21315,0.022556,0.945953,6.981365
Slovakia,SVK,2010,38.403931,16.050049,9.333886,11.049382,0.859919,0.021204,1.089492,7.116552
Slovakia,SVK,2011,37.984837,16.303342,8.862554,10.424417,1.261791,0.020042,1.112692,7.03074
Slovakia,SVK,2012,35.910395,14.579966,9.122447,10.060666,1.095925,0.019023,1.032368,6.638661
Slovakia,SVK,2013,35.565563,14.276064,8.991892,10.235812,1.13527,0.019616,0.906909,6.568288
Slovakia,SVK,2014,33.656215,14.08355,8.866419,8.485533,1.26676,0.02767,0.926283,6.210128
Slovakia,SVK,2015,34.468229,13.918411,9.651327,8.713932,1.30857,0.020785,0.855204,6.354242
Slovakia,SVK,2016,34.912876,13.828549,10.024989,8.849289,1.340952,0.019828,0.849269,6.428203
Slovakia,SVK,2017,36.112652,14.284374,10.13604,9.389796,1.367054,0.022694,0.912695,6.639067
Slovakia,SVK,2018,36.102971,14.206341,10.23418,9.358968,1.346682,0.01973,0.93707,6.628357
Slovakia,SVK,2019,33.776188,11.778465,10.319318,9.369659,1.404269,0.01908,0.885396,6.193007
Slovakia,SVK,2020,31.094728,9.955995,9.610438,9.287948,1.443145,0.013168,0.784032,5.698469
Slovakia,SVK,2021,35.308218,12.579047,10.094408,10.394417,1.443145,0.013168,0.784032,6.4814
Slovenia,SVN,1961,4.549845,3.379379,0.931899,0.038723,0.199844,0.0,,2.819644
Slovenia,SVN,1962,4.668274,3.387004,1.028734,0.039752,0.212785,0.0,,2.868576
Slovenia,SVN,1963,5.193073,3.704354,1.200722,0.048875,0.239122,0.0,,3.164268
Slovenia,SVN,1964,5.885089,4.115818,1.449985,0.066201,0.253085,0.0,,3.555715
Slovenia,SVN,1965,6.056016,3.908382,1.803714,0.093474,0.250446,0.0,,3.627545
Slovenia,SVN,1966,6.000508,3.596651,2.054162,0.096051,0.253644,0.0,,3.562179
Slovenia,SVN,1967,6.061916,3.136472,2.574223,0.105528,0.245694,0.0,,3.566211
Slovenia,SVN,1968,6.482711,3.064968,3.018123,0.128242,0.271377,0.0,,3.781201
Slovenia,SVN,1969,6.721494,2.994142,3.289023,0.157677,0.280652,0.0,,3.889378
Slovenia,SVN,1970,8.788722,3.852096,4.413145,0.213962,0.309519,0.0,,5.047259
Slovenia,SVN,1971,9.465385,4.328824,4.537445,0.249908,0.349208,0.0,,5.393747
Slovenia,SVN,1972,8.857557,4.057404,4.087663,0.310414,0.402077,0.0,,5.005092
Slovenia,SVN,1973,10.583616,3.74335,6.127679,0.307456,0.405131,0.0,,5.928459
Slovenia,SVN,1974,10.621182,3.860394,6.002657,0.337929,0.420202,0.0,,5.897465
Slovenia,SVN,1975,11.073937,4.200976,6.082326,0.345265,0.445371,0.0,,6.09448
Slovenia,SVN,1976,11.420387,4.131783,6.461811,0.359836,0.466957,0.0,,6.22859
Slovenia,SVN,1977,11.092908,3.825507,6.39905,0.389953,0.478399,0.0,,5.994971
Slovenia,SVN,1978,12.394643,3.836916,7.637569,0.422838,0.49732,0.0,,6.637455
Slovenia,SVN,1979,13.479734,3.980625,8.493897,0.4993,0.505913,0.0,,7.152589
Slovenia,SVN,1980,13.241082,3.863934,8.213367,0.633922,0.512861,0.016998,,6.963237
Slovenia,SVN,1981,14.39294,5.832151,7.174513,0.787745,0.579518,0.019012,,7.510718
Slovenia,SVN,1982,13.205202,4.854656,6.955397,0.823429,0.553567,0.018154,,6.849328
Slovenia,SVN,1983,14.222216,5.64512,7.134239,0.878341,0.548089,0.016427,,7.341507
Slovenia,SVN,1984,15.000343,6.325555,7.069412,1.054122,0.5349,0.016354,,7.711699
Slovenia,SVN,1985,15.301302,6.549785,7.136196,1.084461,0.511839,0.019022,,7.836702
Slovenia,SVN,1986,15.980088,6.589687,7.75117,1.118215,0.502219,0.018797,,8.154979
Slovenia,SVN,1987,15.576296,6.452554,7.358398,1.26903,0.473952,0.022361,,7.920842
Slovenia,SVN,1988,16.144544,6.457798,7.873117,1.269199,0.521876,0.022554,,8.180691
Slovenia,SVN,1989,16.064745,6.607935,7.596073,1.359458,0.477201,0.024078,,8.11277
Slovenia,SVN,1990,15.094849,7.127529,5.384762,1.739789,0.470454,0.100819,0.271496,7.600537
Slovenia,SVN,1991,13.974238,6.359532,5.121905,1.76785,0.41674,0.093018,0.215194,7.022947
Slovenia,SVN,1992,13.88342,6.818207,4.908832,1.47784,0.384853,0.120024,0.173664,6.971898
Slovenia,SVN,1993,14.247177,6.293279,5.907301,1.476789,0.28868,0.107873,0.173253,7.153328
Slovenia,SVN,1994,14.636503,5.965098,6.473041,1.519088,0.382652,0.103696,0.192928,7.349675
Slovenia,SVN,1995,15.35418,6.070313,7.058082,1.531938,0.406124,0.118293,0.16943,7.711383
Slovenia,SVN,1996,15.999325,5.590628,8.068234,1.634098,0.436074,0.115323,0.154967,8.037168
Slovenia,SVN,1997,16.50685,6.021695,8.197661,1.566635,0.441487,0.12321,0.156163,8.295617
Slovenia,SVN,1998,16.038877,6.180707,7.50059,1.627367,0.460135,0.116258,0.153821,8.066714
Slovenia,SVN,1999,15.41235,5.562565,7.446393,1.669466,0.464529,0.117263,0.152133,7.759479
Slovenia,SVN,2000,15.05369,5.819048,6.79214,1.704946,0.490674,0.117595,0.129287,7.586249
Slovenia,SVN,2001,16.302567,6.487862,7.285781,1.750189,0.504962,0.134937,0.138837,8.223291
Slovenia,SVN,2002,16.564489,6.897399,7.235614,1.713865,0.443472,0.1438,0.130338,8.350017
Slovenia,SVN,2003,16.271331,6.484226,7.157733,1.884429,0.451411,0.158469,0.135063,8.178969
Slovenia,SVN,2004,16.704502,6.685963,7.354102,1.898189,0.473211,0.161019,0.132018,8.365963
Slovenia,SVN,2005,16.932322,6.649171,7.536339,1.927768,0.486733,0.165555,0.166756,8.445984
Slovenia,SVN,2006,17.178324,6.696687,7.708163,1.902045,0.511557,0.179962,0.17991,8.531277
Slovenia,SVN,2007,17.342812,6.94125,7.607026,1.885773,0.542903,0.186811,0.179048,8.571848
Slovenia,SVN,2008,18.278409,6.679762,8.783996,1.87762,0.593026,0.171671,0.172334,8.986289
Slovenia,SVN,2009,16.204024,6.141165,7.570724,1.785153,0.421515,0.173348,0.112119,7.921489
Slovenia,SVN,2010,16.459522,6.28357,7.623803,1.881926,0.358349,0.174098,0.137775,8.000596
Slovenia,SVN,2011,16.358579,6.326528,7.655853,1.750606,0.305827,0.186618,0.133147,7.920093
Slovenia,SVN,2012,15.760511,5.992192,7.461839,1.684006,0.31582,0.189898,0.116757,7.61615
Slovenia,SVN,2013,15.133322,5.740609,7.102744,1.642544,0.391087,0.154708,0.101629,7.302409
Slovenia,SVN,2014,13.56817,4.505375,6.946662,1.488253,0.41828,0.110616,0.098983,6.539139
Slovenia,SVN,2015,13.653307,4.615338,6.874236,1.578428,0.367208,0.116882,0.101214,6.561371
Slovenia,SVN,2016,14.464584,4.963894,7.240179,1.683866,0.34372,0.12983,0.103096,6.920787
Slovenia,SVN,2017,14.622025,4.906708,7.310981,1.753276,0.410234,0.139165,0.101662,6.968205
Slovenia,SVN,2018,14.526712,4.792092,7.326315,1.720399,0.450078,0.130953,0.106875,6.898023
Slovenia,SVN,2019,14.048142,4.530459,7.056562,1.753026,0.477618,0.124603,0.105873,6.648746
Slovenia,SVN,2020,12.866237,4.392651,6.019196,1.749733,0.474881,0.125095,0.104681,6.07574
Slovenia,SVN,2021,12.54933,3.614252,6.3875,1.842921,0.474881,0.125095,0.104681,5.921143
Spain,ESP,1961,53.606856,33.57919,16.752952,0.0,3.274714,0.0,,1.745477
Spain,ESP,1962,59.97585,34.51488,21.85576,0.0,3.60521,0.0,,1.931426
Spain,ESP,1963,58.742903,34.47824,20.430464,0.003664,3.830535,0.0,,1.871475
Spain,ESP,1964,64.323808,32.543648,27.575264,0.003664,4.201232,0.0,,2.026097
Spain,ESP,1965,71.02045,34.470912,31.752224,0.007328,4.789986,0.0,,2.211647
Spain,ESP,1966,77.617014,31.920768,39.714096,0.014656,5.967494,0.0,,2.390992
Spain,ESP,1967,86.393976,32.140608,47.588032,0.007328,6.658008,0.0,,2.632821
Spain,ESP,1968,97.017236,32.735412,56.885747,0.003664,7.392413,0.0,,2.925944
Spain,ESP,1969,96.736943,32.795223,55.749314,0.128235,8.064171,0.0,,2.889351
Spain,ESP,1970,116.766485,36.378715,71.969695,0.164875,8.2532,0.0,,3.455385
Spain,ESP,1971,128.458554,35.130432,84.077808,0.817072,8.433242,0.0,,3.763402
Spain,ESP,1972,144.716261,36.184749,97.342691,1.626775,9.562046,0.0,,4.192831
Spain,ESP,1973,154.957336,35.11944,106.816592,2.158096,10.863208,0.0,,4.440274
Spain,ESP,1974,172.665693,36.74992,123.1104,2.07016,10.735213,0.0,,4.88724
Spain,ESP,1975,181.053621,41.140223,125.809644,2.539203,11.564552,0.0,,5.06296
Spain,ESP,1976,197.745948,40.61544,141.7968,3.312256,12.021452,0.0,,5.471806
Spain,ESP,1977,194.829091,44.356384,134.131712,3.066768,13.274227,0.0,,5.335871
Spain,ESP,1978,199.513877,36.230295,145.943453,3.088808,14.251321,0.0,,5.411948
Spain,ESP,1979,202.746548,42.153561,144.010928,3.506385,13.075674,0.0,,5.451793
Spain,ESP,1980,213.911907,49.251488,147.633552,3.986432,13.040435,0.0,,5.705586
Spain,ESP,1981,206.096203,56.761684,131.623208,4.407714,13.303598,0.0,,5.458252
Spain,ESP,1982,208.598534,66.296416,123.91648,4.788848,13.59679,0.0,,5.492015
Spain,ESP,1983,203.435147,69.348528,115.045936,5.038,14.002683,0.0,,5.329747
Spain,ESP,1984,197.6672,69.517072,111.814288,4.785184,11.550656,0.0,,5.156994
Spain,ESP,1985,199.931395,75.007111,108.621259,5.382514,10.920511,0.0,,5.196814
Spain,ESP,1986,189.112664,73.439802,99.717504,5.023247,10.778226,0.153885,,4.900459
Spain,ESP,1987,189.50805,70.319488,103.310144,5.485008,10.254178,0.139232,,4.897541
Spain,ESP,1988,197.457895,60.992068,117.568934,7.507674,11.24632,0.142899,,5.09152
Spain,ESP,1989,224.885414,75.42466,127.150185,10.123796,12.040211,0.146562,,5.788956
Spain,ESP,1990,231.328439,79.876376,122.327018,12.076059,12.279006,1.768993,3.000987,5.948293
Spain,ESP,1991,241.074298,82.396347,128.803076,13.475624,11.700779,1.753761,2.944711,6.181858
Spain,ESP,1992,249.939228,85.649652,134.553241,14.585486,10.438315,1.854891,2.857643,6.375635
Spain,ESP,1993,241.298918,82.449019,130.04177,14.184076,9.913558,1.838398,2.872097,6.121146
Spain,ESP,1994,253.803789,82.940908,138.906152,15.228302,11.498993,2.089437,3.139996,6.405349
Spain,ESP,1995,267.577468,85.879299,145.250782,18.895139,12.364557,1.863344,3.324347,6.720591
Spain,ESP,1996,255.04906,72.659255,143.823659,21.306301,12.114612,1.794349,3.350885,6.376789
Spain,ESP,1997,267.589849,75.331434,146.687953,27.506457,12.751534,1.815074,3.497397,6.659769
Spain,ESP,1998,276.184605,73.455559,154.789802,28.480628,13.808942,1.94209,3.707584,6.842628
Spain,ESP,1999,299.72214,83.53114,163.294663,32.520403,14.431604,1.993692,3.950638,7.392838
Spain,ESP,2000,311.674624,88.321494,165.052201,37.172468,14.727624,2.132561,4.268277,7.650024
Spain,ESP,2001,313.620597,81.098083,171.189678,39.990182,15.014369,2.037955,4.29033,7.655547
Spain,ESP,2002,333.730307,90.916846,175.679221,45.048964,15.530168,2.068617,4.486492,8.046026
Spain,ESP,2003,338.04587,84.293098,179.938233,51.303426,16.037506,1.900389,4.573219,8.004824
Spain,ESP,2004,354.827957,87.367004,185.389258,58.762093,16.292143,2.233623,4.783836,8.25956
Spain,ESP,2005,370.065779,87.765558,189.451699,68.937969,16.791774,2.296656,4.822123,8.47116
Spain,ESP,2006,361.12033,77.952428,184.882685,74.038402,16.744749,2.416184,5.085883,8.129161
Spain,ESP,2007,368.985581,84.629074,184.494471,75.655576,16.82391,2.565329,4.817222,8.155138
Spain,ESP,2008,337.182422,59.334167,174.472981,82.552072,14.389498,2.304122,4.129581,7.335389
Spain,ESP,2009,297.7478,45.080875,162.251827,73.709926,11.401951,2.256497,3.046724,6.421439
Spain,ESP,2010,284.282684,36.352366,157.646533,73.658981,11.197403,2.279813,3.14759,6.104053
Spain,ESP,2011,285.132255,54.21535,147.313722,68.060346,9.522689,2.739058,3.281089,6.101796
Spain,ESP,2012,279.384956,63.252868,135.963781,65.115347,8.754204,3.379174,2.919581,5.975371
Spain,ESP,2013,253.102713,49.190519,130.466471,59.096933,7.642356,3.834517,2.871917,5.430986
Spain,ESP,2014,255.4591,54.142112,131.138517,54.292446,8.896821,4.064612,2.924593,5.497935
Spain,ESP,2015,272.16466,61.840899,137.710148,56.649537,9.216019,3.706671,3.041386,5.861658
Spain,ESP,2016,261.227657,45.677289,141.796009,57.702443,9.413649,3.763629,2.874637,5.621025
Spain,ESP,2017,275.053205,53.592704,142.571508,62.580146,9.448701,3.823099,3.037047,5.904435
Spain,ESP,2018,270.052271,48.066131,143.531398,61.902589,9.667446,3.793986,3.090723,5.771329
Spain,ESP,2019,251.825149,23.622477,141.220887,71.252814,9.064168,3.644884,3.019919,5.343047
Spain,ESP,2020,213.339721,14.300041,120.283595,64.320816,8.191764,3.558305,2.685201,4.504277
Spain,ESP,2021,233.649543,18.575481,133.112623,67.109056,8.608877,3.558305,2.685201,4.920291
Sweden,SWE,1961,48.799507,9.386463,37.908562,0.0,1.504481,0.0,,6.475252
Sweden,SWE,1962,51.272587,8.676352,41.077104,0.0,1.519131,0.0,,6.761843
Sweden,SWE,1963,55.313057,8.801511,44.879644,0.0,1.631902,0.0,,7.246634
Sweden,SWE,1964,60.36807,8.753296,49.823072,0.0,1.791702,0.0,,7.848344
Sweden,SWE,1965,62.562213,7.866147,52.831787,0.0,1.864279,0.0,,8.066557
Sweden,SWE,1966,72.51736,7.565778,63.094557,0.0,1.857025,0.0,,9.273354
Sweden,SWE,1967,68.929739,7.540512,59.463056,0.0,1.926171,0.0,,8.744495
Sweden,SWE,1968,77.606031,6.617184,69.055408,0.0,1.933439,0.0,,9.776798
Sweden,SWE,1969,86.381133,6.470624,77.955264,0.0,1.955245,0.0,,10.81991
Sweden,SWE,1970,92.287025,6.987248,83.286384,0.0,2.013393,0.0,,11.49607
Sweden,SWE,1971,84.508866,6.316736,76.236848,0.0,1.955282,0.0,,10.467025
Sweden,SWE,1972,84.703225,5.42272,77.358032,0.0,1.922473,0.0,,10.434367
Sweden,SWE,1973,87.289525,5.803776,79.391552,0.0,2.094197,0.0,,10.70126
Sweden,SWE,1974,79.822837,5.782057,72.392971,0.0,1.647809,0.0,,9.742626
Sweden,SWE,1975,80.760118,7.086498,72.11812,0.0,1.5555,0.0,,9.819566
Sweden,SWE,1976,88.240856,6.57688,80.230608,0.0,1.433368,0.0,,10.699759
Sweden,SWE,1977,85.740394,5.375088,79.054464,0.0,1.310842,0.0,,10.37361
Sweden,SWE,1978,79.476488,5.668208,72.627808,0.0,1.180472,0.0,,9.597104
Sweden,SWE,1979,84.868579,6.877328,76.790112,0.0,1.201139,0.0,,10.230019
Sweden,SWE,1980,71.713685,6.408009,64.072758,0.0,1.232919,0.0,,8.627975
Sweden,SWE,1981,69.388504,5.463024,62.756992,0.0,1.168488,0.0,,8.333267
Sweden,SWE,1982,62.256745,6.730768,54.362768,0.0,1.163209,0.0,,7.46419
Sweden,SWE,1983,58.268315,7.848288,49.284464,0.0,1.135563,0.0,,6.973976
Sweden,SWE,1984,57.308088,9.738912,46.356928,0.0,1.212248,0.0,,6.845789
Sweden,SWE,1985,62.364008,11.74312,49.383392,0.157552,1.079944,0.0,,7.433213
Sweden,SWE,1986,62.009779,11.768768,48.782496,0.414032,1.044483,0.0,,7.371769
Sweden,SWE,1987,59.694709,11.185505,46.80839,0.55323,1.147584,0.0,,7.074514
Sweden,SWE,1988,57.425122,11.057952,44.506608,0.710816,1.149746,0.0,,6.781317
Sweden,SWE,1989,55.520775,10.794144,42.531712,0.948976,1.245943,0.0,,6.52803
Sweden,SWE,1990,57.58009,11.76066,42.020658,1.616644,1.271954,0.336225,0.57395,6.735769
Sweden,SWE,1991,57.950551,11.84504,42.404064,1.743957,1.137052,0.283735,0.536703,6.743006
Sweden,SWE,1992,57.6889,11.107189,42.684496,2.022703,1.089036,0.311279,0.474197,6.676746
Sweden,SWE,1993,57.725985,11.051815,42.629929,2.09287,1.092101,0.344695,0.514574,6.647851
Sweden,SWE,1994,60.186577,11.24324,44.867568,2.058762,1.109469,0.295118,0.61242,6.899393
Sweden,SWE,1995,59.605074,11.239415,44.07451,2.093721,1.2962,0.336777,0.56445,6.805401
Sweden,SWE,1996,63.521837,12.410754,46.718489,2.258479,1.224911,0.321985,0.58722,7.230309
Sweden,SWE,1997,58.425368,10.804571,43.268231,2.288827,1.105406,0.357825,0.600509,6.633315
Sweden,SWE,1998,58.893226,11.126235,43.347666,2.26482,1.133438,0.365024,0.656043,6.670707
Sweden,SWE,1999,56.031844,10.052946,41.606654,2.194564,1.139193,0.375162,0.663324,6.332086
Sweden,SWE,2000,54.890663,10.118513,40.3545,2.116386,1.287709,0.374345,0.639212,6.187622
Sweden,SWE,2001,55.821961,10.957757,40.10533,2.436099,1.331587,0.372661,0.618526,6.274423
Sweden,SWE,2002,56.791591,11.435414,40.544885,2.482448,1.280327,0.367806,0.680712,6.362482
Sweden,SWE,2003,57.371496,11.563022,41.237655,2.303516,1.206008,0.395722,0.665572,6.401993
Sweden,SWE,2004,56.682884,11.829304,40.284295,2.238209,1.284427,0.386938,0.659711,6.295116
